Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G04,NIPT006,NIPT6m_10FAM,15.3827867507935,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,307.655731201172,,,17.4752044677734,13.2940816879272,16012,208,15804,2,206,208,15596,0,,,,,,,,,,,NIPT6m_10VIC,0.990413692129107,,,1.18031287909453,0.800514505163684,49.7591880545034,,,54.5525078445854,44.9658682644215,8134.31245950552,204.669772789225,307.677871642397,,,,,16.4498825073242,14.3166580200195,,,,,,,1.08730096979453,0.893526414463683,,,52.2047577952807,47.3136183137262
G04,NIPT006,NIPT6m_10VIC,15.5316781997681,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,310.633575439453,,,17.6342754364014,13.4328327178955,16012,210,15802,2,206,208,15596,0,,,,,,,,,,,,,,,,,,,,,,3552.30561174665,1073.13254565563,1105.64730607775,,,,,16.6039619445801,14.4603700637817,,,,,,,,,,,,
H01,NIPT006,NIPT6m_10FAM,14.417368888855,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,288.347381591797,,,16.3878612518311,12.4501714706421,16913,206,16707,5,201,210,16497,0.169833103799943,,,,,,,,,,,NIPT6m_10VIC,0.957881966480198,,,1.14092763734978,0.774836295610619,48.9243980423518,,,53.6995417872083,44.1492542974953,8065.94708726013,189.611915899249,285.545519949409,,,,,15.4223108291626,13.4132852554321,,,,,,,1.05127258828304,0.864491344677352,,,51.3606951774415,46.4881009072622
H01,NIPT006,NIPT6m_10VIC,15.0513000488281,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,301.026000976563,,,17.0649566650391,13.0410842895508,16913,215,16698,5,201,210,16497,0.169833103799943,,,,,,,,,,,,,,,,,,,,,,3477.03351255905,1044.38933453667,1075.31338693865,,,,,16.0782451629639,14.0252504348755,,,,,,,,,,,,
H02,NIPT006,NIPT6m_10FAM,13.9806289672852,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,279.612579345703,,,15.9598751068115,12.0047054290771,16253,192,16061,1,191,203,15858,0,,,,,,,,,,,NIPT6m_10VIC,0.940825563368947,,,1.12624284653395,0.755408280203946,48.475534387327,,,53.3979378277717,43.5531309468823,8018.18790817261,188.457731552184,280.951929171769,,,,,14.9900321960449,12.9720897674561,,,,,,,1.03542613253869,0.846224994199205,,,50.986962444089,45.964106330565
H02,NIPT006,NIPT6m_10VIC,14.8599586486816,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,297.199157714844,,,16.900936126709,12.8225164413452,16253,204,16049,1,191,203,15858,0,,,,,,,,,,,,,,,,,,,,,,3468.15841674805,1050.15056143521,1080.50025702887,,,,,15.9008302688599,13.8200063705444,,,,,,,,,,,,
H03,NIPT006,NIPT6m_10FAM,14.975866317749,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,299.517333984375,,,17.0327777862549,12.9225454330444,16128,204,15924,3,201,206,15718,0.0266762599502008,,,,,,,,,,,NIPT6m_10VIC,0.975923607247174,,,1.16418538991357,0.78766182458078,49.3907559820501,,,54.2126967004424,44.5688152636578,7992.71386000689,188.647344010884,287.359494882858,,,,,16.0248622894287,13.9278059005737,,,,,,,1.07197550160619,0.879871712888157,,,51.8509289068396,46.9305830572606
H03,NIPT006,NIPT6m_10VIC,15.345326423645,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,306.906524658203,,,17.427640914917,13.2666902542114,16128,209,15919,3,201,206,15718,0.0266762599502008,,,,,,,,,,,,,,,,,,,,,,3472.76524710769,1052.86842287625,1084.22745290256,,,,,16.4072723388672,14.2843389511108,,,,,,,,,,,,
H04,NIPT006,NIPT6m_10FAM,12.8655853271484,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,257.311706542969,,,14.7518787384033,10.9823112487793,16458,179,16279,6,173,182,16097,0.289112410397129,,,,,,,,,,,NIPT6m_10VIC,0.9518649521088,,,1.14669752161049,0.757032382607114,48.7669472767777,,,53.8809626161567,43.6529319373986,8010.25761609637,191.60150742544,276.638537650989,,,,,13.8276023864746,11.9043550491333,,,,,,,1.05126928963126,0.852460614586341,,,51.376137866374,46.1577566871813
H04,NIPT006,NIPT6m_10VIC,13.5161876678467,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,270.323760986328,,,15.4498949050903,11.5856552124023,16458,188,16270,6,173,182,16097,0.289112410397129,,,,,,,,,,,,,,,,,,,,,,3492.17266456117,1067.04743348481,1094.74967819512,,,,,14.5023765563965,12.5308256149292,,,,,,,,,,,,
